condition,uniqueID,y,x
vehicle,C9ORF142_IPI00030968,0.823293938183713,52
vehicle,C9ORF142_IPI00030968,0.67749828539075,55
vehicle,C9ORF142_IPI00030968,0.587514378330031,58
vehicle,C9ORF142_IPI00030968,0.531035144229892,61
vehicle,C9ORF142_IPI00030968,0.427395129851724,64
vehicle,C9ORF142_IPI00030968,0.269760550678834,67
staurosporine,CASP3_IPI00292140,0.999686866317176,40
staurosporine,CASP3_IPI00292140,0.981847820921925,43
staurosporine,CASP3_IPI00292140,1.00028768480239,46
staurosporine,CASP3_IPI00292140,0.981717168034038,49
staurosporine,CASP3_IPI00292140,0.967044793022832,52
staurosporine,CASP3_IPI00292140,0.901399699788979,55
staurosporine,CASP3_IPI00292140,0.844782587374231,58
staurosporine,CASP3_IPI00292140,0.902770152067403,61
staurosporine,CASP3_IPI00292140,1.00705116801999,64
staurosporine,CASP3_IPI00292140,0.804149135136568,67
staurosporine,CASP3_IPI00292140,0.999686866317176,40
staurosporine,CASP3_IPI00292140,0.958758040717561,43
staurosporine,CASP3_IPI00292140,0.990724840052811,46
staurosporine,CASP3_IPI00292140,0.990196281117566,49
staurosporine,CASP3_IPI00292140,0.935761721476293,52
staurosporine,CASP3_IPI00292140,0.819184444988599,55
staurosporine,CASP3_IPI00292140,0.777436085432613,58
staurosporine,CASP3_IPI00292140,0.749209903699355,61
staurosporine,CASP3_IPI00292140,0.793501790826643,64
staurosporine,CASP3_IPI00292140,0.612043245769729,67
vehicle,CASP3_IPI00292140,0.999686866317176,40
vehicle,CASP3_IPI00292140,1.00023230435863,43
vehicle,CASP3_IPI00292140,1.00189160636199,46
vehicle,CASP3_IPI00292140,0.817183953396011,49
vehicle,CASP3_IPI00292140,0.774324926072092,52
vehicle,CASP3_IPI00292140,0.706104218072894,55
vehicle,CASP3_IPI00292140,0.733012326790954,58
vehicle,CASP3_IPI00292140,0.784807598233009,61
vehicle,CASP3_IPI00292140,0.932814580795933,64
vehicle,CASP3_IPI00292140,0.747476352271319,67
vehicle,CASP3_IPI00292140,0.999686866317176,40
vehicle,CASP3_IPI00292140,1.00600803060938,43
vehicle,CASP3_IPI00292140,0.979558205277665,46
vehicle,CASP3_IPI00292140,0.988585814987324,49
vehicle,CASP3_IPI00292140,0.977264901323078,52
vehicle,CASP3_IPI00292140,0.8546289848076,55
vehicle,CASP3_IPI00292140,0.809695946863563,58
vehicle,CASP3_IPI00292140,0.750417213745266,61
vehicle,CASP3_IPI00292140,0.779008706069131,64
vehicle,CASP3_IPI00292140,0.679293673748685,67
staurosporine,CCS_IPI00021389,0.999686866317176,40
staurosporine,CCS_IPI00021389,1.007982215957,43
staurosporine,CCS_IPI00021389,0.907898341134001,46
staurosporine,CCS_IPI00021389,0.871746670623558,49
staurosporine,CCS_IPI00021389,0.805054736720146,52
staurosporine,CCS_IPI00021389,0.585969929009051,55
staurosporine,CCS_IPI00021389,0.451354305393534,58
staurosporine,CCS_IPI00021389,0.388482465155802,61
staurosporine,CCS_IPI00021389,0.317520528413611,64
staurosporine,CCS_IPI00021389,0.208600828585904,67
staurosporine,CCS_IPI00021389,0.999686866317176,40
staurosporine,CCS_IPI00021389,0.957752890132662,43
staurosporine,CCS_IPI00021389,0.986378152361036,46
staurosporine,CCS_IPI00021389,0.978571456711225,49
staurosporine,CCS_IPI00021389,0.908627976849516,52
staurosporine,CCS_IPI00021389,0.757485797254832,55
staurosporine,CCS_IPI00021389,0.647014988996442,58
staurosporine,CCS_IPI00021389,0.559480451322373,61
staurosporine,CCS_IPI00021389,0.512098652406394,64
staurosporine,CCS_IPI00021389,0.380871721585556,67
vehicle,CCS_IPI00021389,0.999686866317176,40
vehicle,CCS_IPI00021389,1.02492171255084,43
vehicle,CCS_IPI00021389,1.05030721100396,46
vehicle,CCS_IPI00021389,1.04384826348215,49
vehicle,CCS_IPI00021389,0.88081460737247,52
vehicle,CCS_IPI00021389,0.703750276655179,55
vehicle,CCS_IPI00021389,0.642510713072814,58
vehicle,CCS_IPI00021389,0.495295301292737,61
vehicle,CCS_IPI00021389,0.461299488471861,64
vehicle,CCS_IPI00021389,0.322209562867531,67
vehicle,CCS_IPI00021389,0.999686866317176,40
vehicle,CCS_IPI00021389,0.877192870224145,43
vehicle,CCS_IPI00021389,0.953839708504481,46
vehicle,CCS_IPI00021389,0.870018324609905,49
vehicle,CCS_IPI00021389,0.803137895093619,52
vehicle,CCS_IPI00021389,0.700211328920993,55
vehicle,CCS_IPI00021389,0.593539383664955,58
vehicle,CCS_IPI00021389,0.51631313067688,61
vehicle,CCS_IPI00021389,0.457215404235173,64
vehicle,CCS_IPI00021389,0.384643664042872,67
staurosporine,CCT6A_IPI00027626,0.999686866317176,40
staurosporine,CCT6A_IPI00027626,0.923392691150309,43
staurosporine,CCT6A_IPI00027626,0.928891206142133,46
staurosporine,CCT6A_IPI00027626,0.922638561049889,49
staurosporine,CCT6A_IPI00027626,0.816241373589343,52
staurosporine,CCT6A_IPI00027626,0.560954920595111,55
staurosporine,CCT6A_IPI00027626,0.23301562625692,58
staurosporine,CCT6A_IPI00027626,0.123313542257889,61
staurosporine,CCT6A_IPI00027626,0.0926307720628384,64
staurosporine,CCT6A_IPI00027626,0.0759208493063911,67
staurosporine,CCT6A_IPI00027626,0.999686866317176,40
staurosporine,CCT6A_IPI00027626,1.13717569507475,43
staurosporine,CCT6A_IPI00027626,1.17241755613126,46
staurosporine,CCT6A_IPI00027626,1.23030918039811,49
staurosporine,CCT6A_IPI00027626,1.02944746418972,52
staurosporine,CCT6A_IPI00027626,0.601706311090866,55
staurosporine,CCT6A_IPI00027626,0.249619454074497,58
staurosporine,CCT6A_IPI00027626,0.144340699423292,61
staurosporine,CCT6A_IPI00027626,0.108740399869842,64
staurosporine,CCT6A_IPI00027626,0.0846903609056902,67
vehicle,CCT6A_IPI00027626,0.999686866317176,40
vehicle,CCT6A_IPI00027626,0.971955152779937,43
vehicle,CCT6A_IPI00027626,0.766511398377699,46
vehicle,CCT6A_IPI00027626,0.866564665630492,49
vehicle,CCT6A_IPI00027626,0.836160041034994,52
vehicle,CCT6A_IPI00027626,0.55755583868829,55
vehicle,CCT6A_IPI00027626,0.218263018871302,58
vehicle,CCT6A_IPI00027626,0.0903713367632505,61
vehicle,CCT6A_IPI00027626,0.0623557853176987,64
vehicle,CCT6A_IPI00027626,0.052860721537562,67
vehicle,CCT6A_IPI00027626,0.999686866317176,40
vehicle,CCT6A_IPI00027626,1.32897116295832,43
vehicle,CCT6A_IPI00027626,1.32596440307335,46
vehicle,CCT6A_IPI00027626,1.3016811610338,49
vehicle,CCT6A_IPI00027626,1.17471943987364,52
vehicle,CCT6A_IPI00027626,0.533039478870014,55
vehicle,CCT6A_IPI00027626,0.277772622088063,58
vehicle,CCT6A_IPI00027626,0.155878751758334,61
vehicle,CCT6A_IPI00027626,0.123869044187554,64
vehicle,CCT6A_IPI00027626,0.0957017885551869,67
staurosporine,CDC42BPB_IPI00477763,0.999686866317176,40
staurosporine,CDC42BPB_IPI00477763,1.00049810961588,43
staurosporine,CDC42BPB_IPI00477763,0.825522881210943,46
staurosporine,CDC42BPB_IPI00477763,0.591172032174085,49
staurosporine,CDC42BPB_IPI00477763,0.30791344451829,52
staurosporine,CDC42BPB_IPI00477763,0.145177529334174,55
staurosporine,CDC42BPB_IPI00477763,0.113441843165503,58
staurosporine,CDC42BPB_IPI00477763,0.120699498143327,61
staurosporine,CDC42BPB_IPI00477763,0.0986231581288758,64
staurosporine,CDC42BPB_IPI00477763,0.0790187878998973,67
staurosporine,CDC42BPB_IPI00477763,0.999686866317176,40
staurosporine,CDC42BPB_IPI00477763,0.99671299659137,43
staurosporine,CDC42BPB_IPI00477763,0.944948053697412,46
staurosporine,CDC42BPB_IPI00477763,0.652787776098972,49
staurosporine,CDC42BPB_IPI00477763,0.412952069485684,52
staurosporine,CDC42BPB_IPI00477763,0.232306624816387,55
staurosporine,CDC42BPB_IPI00477763,0.114726805348363,58
staurosporine,CDC42BPB_IPI00477763,0.0932312523391192,61
staurosporine,CDC42BPB_IPI00477763,0.0997368146794762,64
staurosporine,CDC42BPB_IPI00477763,0.0651298061884671,67
vehicle,CDC42BPB_IPI00477763,0.999686866317176,40
vehicle,CDC42BPB_IPI00477763,1.08122909023748,43
vehicle,CDC42BPB_IPI00477763,0.86808348842407,46
vehicle,CDC42BPB_IPI00477763,0.744051262596322,49
vehicle,CDC42BPB_IPI00477763,0.250451933794283,52
vehicle,CDC42BPB_IPI00477763,0.0599279884801959,55
vehicle,CDC42BPB_IPI00477763,0.0426730599480865,58
vehicle,CDC42BPB_IPI00477763,0.0342074060807999,61
vehicle,CDC42BPB_IPI00477763,0.0318753365159728,64
vehicle,CDC42BPB_IPI00477763,0.0336198187088573,67
vehicle,CDC42BPB_IPI00477763,0.999686866317176,40
vehicle,CDC42BPB_IPI00477763,0.939055167563663,43
vehicle,CDC42BPB_IPI00477763,0.815427114351974,46
vehicle,CDC42BPB_IPI00477763,0.433885212239169,49
vehicle,CDC42BPB_IPI00477763,0.230911480305961,52
vehicle,CDC42BPB_IPI00477763,0.121242878380342,55
vehicle,CDC42BPB_IPI00477763,0.0886821540566269,58
vehicle,CDC42BPB_IPI00477763,0.0852269561541615,61
vehicle,CDC42BPB_IPI00477763,0.079699371434016,64
vehicle,CDC42BPB_IPI00477763,0.0634265692893606,67
staurosporine,CHML_IPI00031587,0.999686866317176,40
staurosporine,CHML_IPI00031587,1.0061863781288,43
staurosporine,CHML_IPI00031587,0.951484856867261,46
staurosporine,CHML_IPI00031587,0.808405697009892,49
staurosporine,CHML_IPI00031587,0.753610371690683,52
staurosporine,CHML_IPI00031587,0.451481884243856,55
staurosporine,CHML_IPI00031587,0.244656194033463,58
staurosporine,CHML_IPI00031587,0.227423037619997,61
staurosporine,CHML_IPI00031587,0.179690586688993,64
staurosporine,CHML_IPI00031587,0.145141544040719,67
staurosporine,CHML_IPI00031587,0.999686866317176,40
staurosporine,CHML_IPI00031587,0.955841440188836,43
staurosporine,CHML_IPI00031587,0.957774489168498,46
staurosporine,CHML_IPI00031587,0.944137866352612,49
staurosporine,CHML_IPI00031587,0.876036066604181,52
staurosporine,CHML_IPI00031587,0.601794221054064,55
staurosporine,CHML_IPI00031587,0.278687993470616,58
staurosporine,CHML_IPI00031587,0.185655364538691,61
staurosporine,CHML_IPI00031587,0.161086700448508,64
staurosporine,CHML_IPI00031587,0.118059335681263,67
vehicle,CHML_IPI00031587,0.999686866317176,40
vehicle,CHML_IPI00031587,1.01060631301337,43
vehicle,CHML_IPI00031587,0.989033152241718,46
vehicle,CHML_IPI00031587,1.08304859191474,49
vehicle,CHML_IPI00031587,0.939785154480726,52
vehicle,CHML_IPI00031587,0.693127609108954,55
vehicle,CHML_IPI00031587,0.29614258946022,58
vehicle,CHML_IPI00031587,0.18301818866068,61
vehicle,CHML_IPI00031587,0.171645644910513,64
vehicle,CHML_IPI00031587,0.161197594694163,67
vehicle,CHML_IPI00031587,0.999686866317176,40
vehicle,CHML_IPI00031587,0.970908409722121,43
vehicle,CHML_IPI00031587,0.983123704110396,46
vehicle,CHML_IPI00031587,0.965026871047746,49
vehicle,CHML_IPI00031587,0.888757826753077,52
vehicle,CHML_IPI00031587,0.596404673834023,55
vehicle,CHML_IPI00031587,0.27306834458162,58
vehicle,CHML_IPI00031587,0.195878246381613,61
vehicle,CHML_IPI00031587,0.152329756739526,64
vehicle,CHML_IPI00031587,0.107280835003668,67
staurosporine,CHORDC1_IPI00015897,0.999686866317176,40
staurosporine,CHORDC1_IPI00015897,0.969855866092423,43
staurosporine,CHORDC1_IPI00015897,1.01551788074959,46
staurosporine,CHORDC1_IPI00015897,0.979722629768708,49
staurosporine,CHORDC1_IPI00015897,0.699447083946735,52
staurosporine,CHORDC1_IPI00015897,0.400774104313192,55
staurosporine,CHORDC1_IPI00015897,0.225988331466357,58
staurosporine,CHORDC1_IPI00015897,0.178580361126066,61
staurosporine,CHORDC1_IPI00015897,0.153880930631809,64
staurosporine,CHORDC1_IPI00015897,0.118729400024663,67
staurosporine,CHORDC1_IPI00015897,0.999686866317176,40
staurosporine,CHORDC1_IPI00015897,1.02659347113566,43
staurosporine,CHORDC1_IPI00015897,0.993551747802086,46
staurosporine,CHORDC1_IPI00015897,0.978583170990125,49
staurosporine,CHORDC1_IPI00015897,0.749505334727943,52
staurosporine,CHORDC1_IPI00015897,0.406243054988345,55
staurosporine,CHORDC1_IPI00015897,0.237639793928032,58
staurosporine,CHORDC1_IPI00015897,0.187041342350279,61
staurosporine,CHORDC1_IPI00015897,0.16813784330794,64
staurosporine,CHORDC1_IPI00015897,0.118099630845248,67
vehicle,CHORDC1_IPI00015897,0.999686866317176,40
vehicle,CHORDC1_IPI00015897,0.947543012595146,43
vehicle,CHORDC1_IPI00015897,1.05288304233523,46
vehicle,CHORDC1_IPI00015897,0.913225883208785,49
vehicle,CHORDC1_IPI00015897,0.716410588340408,52
vehicle,CHORDC1_IPI00015897,0.36801431296574,55
vehicle,CHORDC1_IPI00015897,0.230365459557147,58
vehicle,CHORDC1_IPI00015897,0.167397084766584,61
vehicle,CHORDC1_IPI00015897,0.131391675101791,64
vehicle,CHORDC1_IPI00015897,0.100288297601044,67
vehicle,CHORDC1_IPI00015897,0.999686866317176,40
vehicle,CHORDC1_IPI00015897,1.03269091482003,43
vehicle,CHORDC1_IPI00015897,1.00871788452962,46
vehicle,CHORDC1_IPI00015897,1.00944270199506,49
vehicle,CHORDC1_IPI00015897,0.800357810285662,52
vehicle,CHORDC1_IPI00015897,0.396984047593403,55
vehicle,CHORDC1_IPI00015897,0.234418061982186,58
vehicle,CHORDC1_IPI00015897,0.184315204093619,61
vehicle,CHORDC1_IPI00015897,0.161944129420676,64
vehicle,CHORDC1_IPI00015897,0.122360776978207,67
staurosporine,CLASP2_IPI00871686,0.999686866317176,40
staurosporine,CLASP2_IPI00871686,1.00016519292266,43
staurosporine,CLASP2_IPI00871686,0.859267795069759,46
staurosporine,CLASP2_IPI00871686,0.667952166263045,49
staurosporine,CLASP2_IPI00871686,0.408679512760673,52
staurosporine,CLASP2_IPI00871686,0.210834778794992,55
staurosporine,CLASP2_IPI00871686,0.13945677011769,58
staurosporine,CLASP2_IPI00871686,0.105010434843538,61
staurosporine,CLASP2_IPI00871686,0.0926940496348135,64
staurosporine,CLASP2_IPI00871686,0.074918043626998,67
staurosporine,CLASP2_IPI00871686,0.999686866317176,40
staurosporine,CLASP2_IPI00871686,1.07938785560561,43
staurosporine,CLASP2_IPI00871686,0.947033605377173,46
staurosporine,CLASP2_IPI00871686,0.676913865960244,49
staurosporine,CLASP2_IPI00871686,0.474698477093465,52
staurosporine,CLASP2_IPI00871686,0.269096439184856,55
staurosporine,CLASP2_IPI00871686,0.167502357921204,58
staurosporine,CLASP2_IPI00871686,0.111381298505885,61
staurosporine,CLASP2_IPI00871686,0.0905226193092193,64
staurosporine,CLASP2_IPI00871686,0.07330789287908,67
vehicle,CLASP2_IPI00871686,0.999686866317176,40
vehicle,CLASP2_IPI00871686,1.04928990837219,43
vehicle,CLASP2_IPI00871686,0.84707041430244,46
vehicle,CLASP2_IPI00871686,0.683331259031658,49
vehicle,CLASP2_IPI00871686,0.461147415080761,52
vehicle,CLASP2_IPI00871686,0.2684207702105,55
vehicle,CLASP2_IPI00871686,0.154161424460368,58
vehicle,CLASP2_IPI00871686,0.0910372983353385,61
vehicle,CLASP2_IPI00871686,0.0634947303320838,64
vehicle,CLASP2_IPI00871686,0.0560699185028691,67
vehicle,CLASP2_IPI00871686,0.999686866317176,40
vehicle,CLASP2_IPI00871686,0.99066640321161,43
vehicle,CLASP2_IPI00871686,0.915895006906006,46
vehicle,CLASP2_IPI00871686,0.730420557903714,49
vehicle,CLASP2_IPI00871686,0.477378931150096,52
vehicle,CLASP2_IPI00871686,0.248698982823355,55
vehicle,CLASP2_IPI00871686,0.159815741434649,58
vehicle,CLASP2_IPI00871686,0.103555842631411,61
vehicle,CLASP2_IPI00871686,0.0801369315636869,64
vehicle,CLASP2_IPI00871686,0.0638642785853884,67
staurosporine,CLIP1_IPI00013455,0.999686866317176,40
staurosporine,CLIP1_IPI00013455,1.13964511810434,43
staurosporine,CLIP1_IPI00013455,1.07376829553963,46
staurosporine,CLIP1_IPI00013455,1.06310967186158,49
staurosporine,CLIP1_IPI00013455,0.973825574478728,52
staurosporine,CLIP1_IPI00013455,0.827497453773815,55
staurosporine,CLIP1_IPI00013455,0.87430829811339,58
staurosporine,CLIP1_IPI00013455,1.14790126916195,61
staurosporine,CLIP1_IPI00013455,1.15827697173173,64
staurosporine,CLIP1_IPI00013455,1.19291414706406,67
staurosporine,CLIP1_IPI00013455,0.999686866317176,40
staurosporine,CLIP1_IPI00013455,0.955502801335501,43
staurosporine,CLIP1_IPI00013455,1.00665131445668,46
staurosporine,CLIP1_IPI00013455,0.959889311735003,49
staurosporine,CLIP1_IPI00013455,0.889551062587743,52
staurosporine,CLIP1_IPI00013455,0.886886231703472,55
staurosporine,CLIP1_IPI00013455,0.842288870044514,58
staurosporine,CLIP1_IPI00013455,0.81121624776137,61
staurosporine,CLIP1_IPI00013455,0.804959629337785,64
staurosporine,CLIP1_IPI00013455,0.592369131954002,67
vehicle,CLIP1_IPI00013455,0.999686866317176,40
vehicle,CLIP1_IPI00013455,1.11237204208903,43
vehicle,CLIP1_IPI00013455,1.09216555974426,46
vehicle,CLIP1_IPI00013455,1.08788562440417,49
vehicle,CLIP1_IPI00013455,1.1121781857778,52
vehicle,CLIP1_IPI00013455,1.10949716985238,55
vehicle,CLIP1_IPI00013455,1.04642906300371,58
vehicle,CLIP1_IPI00013455,1.00284587695098,61
vehicle,CLIP1_IPI00013455,1.20884645584509,64
vehicle,CLIP1_IPI00013455,1.17229573416344,67
vehicle,CLIP1_IPI00013455,0.999686866317176,40
vehicle,CLIP1_IPI00013455,1.00587623892942,43
vehicle,CLIP1_IPI00013455,1.01728513283764,46
vehicle,CLIP1_IPI00013455,1.04272200969856,49
vehicle,CLIP1_IPI00013455,0.911432732880818,52
vehicle,CLIP1_IPI00013455,0.915582934770174,55
vehicle,CLIP1_IPI00013455,0.74576688758187,58
vehicle,CLIP1_IPI00013455,0.794052951893387,61
vehicle,CLIP1_IPI00013455,0.746055648236273,64
vehicle,CLIP1_IPI00013455,0.707458164074235,67
staurosporine,CLNS1A_IPI00004795,0.999686866317176,40
staurosporine,CLNS1A_IPI00004795,1.02057915777993,43
staurosporine,CLNS1A_IPI00004795,0.946074727560644,46
staurosporine,CLNS1A_IPI00004795,0.941335759099653,49
staurosporine,CLNS1A_IPI00004795,0.870547656028272,52
staurosporine,CLNS1A_IPI00004795,0.634958074268258,55
staurosporine,CLNS1A_IPI00004795,0.55330830655898,58
staurosporine,CLNS1A_IPI00004795,0.526016695313654,61
staurosporine,CLNS1A_IPI00004795,0.430082470097151,64
staurosporine,CLNS1A_IPI00004795,0.289824803422059,67
staurosporine,CLNS1A_IPI00004795,0.999686866317176,40
staurosporine,CLNS1A_IPI00004795,0.944218101974361,43
staurosporine,CLNS1A_IPI00004795,0.934136936173185,46
staurosporine,CLNS1A_IPI00004795,0.902520228225111,49
staurosporine,CLNS1A_IPI00004795,0.803813549324539,52
staurosporine,CLNS1A_IPI00004795,0.672194944685034,55
staurosporine,CLNS1A_IPI00004795,0.462403054757458,58
staurosporine,CLNS1A_IPI00004795,0.427345852407403,61
staurosporine,CLNS1A_IPI00004795,0.326839061106656,64
staurosporine,CLNS1A_IPI00004795,0.236558254969636,67
vehicle,CLNS1A_IPI00004795,0.999686866317176,40
vehicle,CLNS1A_IPI00004795,1.19676091430762,43
vehicle,CLNS1A_IPI00004795,0.983827009221072,46
vehicle,CLNS1A_IPI00004795,0.813797243046353,49
vehicle,CLNS1A_IPI00004795,0.91126407206203,52
vehicle,CLNS1A_IPI00004795,0.624675031302669,55
vehicle,CLNS1A_IPI00004795,0.75971227262554,58
vehicle,CLNS1A_IPI00004795,0.611263986872325,61
vehicle,CLNS1A_IPI00004795,0.825792140848713,64
vehicle,CLNS1A_IPI00004795,0.639915302778558,67
vehicle,CLNS1A_IPI00004795,0.999686866317176,40
vehicle,CLNS1A_IPI00004795,0.939411094753759,43
vehicle,CLNS1A_IPI00004795,0.88776688888904,46
vehicle,CLNS1A_IPI00004795,0.811647733840343,49
vehicle,CLNS1A_IPI00004795,0.704873116821508,52
vehicle,CLNS1A_IPI00004795,0.509022403523102,55
vehicle,CLNS1A_IPI00004795,0.412261239453355,58
vehicle,CLNS1A_IPI00004795,0.354199653090222,61
vehicle,CLNS1A_IPI00004795,0.329467150494655,64
vehicle,CLNS1A_IPI00004795,0.259456468852413,67
staurosporine,CMBL_IPI00383046,0.999686866317176,40
staurosporine,CMBL_IPI00383046,0.970755523474891,43
staurosporine,CMBL_IPI00383046,1.03742479679493,46
staurosporine,CMBL_IPI00383046,1.18054050951449,49
staurosporine,CMBL_IPI00383046,0.903796620624606,52
staurosporine,CMBL_IPI00383046,0.574815428316201,55
staurosporine,CMBL_IPI00383046,0.236116914055689,58
staurosporine,CMBL_IPI00383046,0.144185106968834,61
staurosporine,CMBL_IPI00383046,0.127432171097677,64
staurosporine,CMBL_IPI00383046,0.107642689241593,67
staurosporine,CMBL_IPI00383046,0.999686866317176,40
staurosporine,CMBL_IPI00383046,1.00827173895521,43
staurosporine,CMBL_IPI00383046,1.02738587315874,46
staurosporine,CMBL_IPI00383046,1.07717267207937,49
staurosporine,CMBL_IPI00383046,0.853994929159616,52
staurosporine,CMBL_IPI00383046,0.569767712047812,55
staurosporine,CMBL_IPI00383046,0.204486047513641,58
staurosporine,CMBL_IPI00383046,0.130490012998596,61
staurosporine,CMBL_IPI00383046,0.106738528619137,64
staurosporine,CMBL_IPI00383046,0.0792065554069902,67
vehicle,CMBL_IPI00383046,0.999686866317176,40
vehicle,CMBL_IPI00383046,1.05476725938656,43
vehicle,CMBL_IPI00383046,1.06467259182945,46
vehicle,CMBL_IPI00383046,1.08515712852446,49
vehicle,CMBL_IPI00383046,0.894383011376715,52
vehicle,CMBL_IPI00383046,0.487731254830089,55
vehicle,CMBL_IPI00383046,0.198803461530083,58
vehicle,CMBL_IPI00383046,0.1384013990626,61
vehicle,CMBL_IPI00383046,0.1376890288943,64
vehicle,CMBL_IPI00383046,0.0927335361873495,67
vehicle,CMBL_IPI00383046,0.999686866317176,40
vehicle,CMBL_IPI00383046,0.946472259865077,43
vehicle,CMBL_IPI00383046,1.05704256084564,46
vehicle,CMBL_IPI00383046,1.06071313209064,49
vehicle,CMBL_IPI00383046,0.880363615045504,52
vehicle,CMBL_IPI00383046,0.493359282001731,55
vehicle,CMBL_IPI00383046,0.176772628185445,58
vehicle,CMBL_IPI00383046,0.12164323750369,61
vehicle,CMBL_IPI00383046,0.105553108087361,64
vehicle,CMBL_IPI00383046,0.0845028170826165,67
staurosporine,CMPK2_IPI00410404,0.999686866317176,40
staurosporine,CMPK2_IPI00410404,1.00385422280787,43
staurosporine,CMPK2_IPI00410404,0.9756338300379,46
staurosporine,CMPK2_IPI00410404,0.818539805295519,49
staurosporine,CMPK2_IPI00410404,0.509061114134473,52
staurosporine,CMPK2_IPI00410404,0.208399540649007,55
staurosporine,CMPK2_IPI00410404,0.123958921948771,58
staurosporine,CMPK2_IPI00410404,0.118227013095089,61
staurosporine,CMPK2_IPI00410404,0.0979043249112392,64
staurosporine,CMPK2_IPI00410404,0.0751619693327963,67
staurosporine,CMPK2_IPI00410404,0.999686866317176,40
staurosporine,CMPK2_IPI00410404,0.993341288933163,43
staurosporine,CMPK2_IPI00410404,0.941801192276031,46
staurosporine,CMPK2_IPI00410404,0.822563885127597,49
staurosporine,CMPK2_IPI00410404,0.531500634125827,52
staurosporine,CMPK2_IPI00410404,0.206437855071346,55
staurosporine,CMPK2_IPI00410404,0.106210454601707,58
staurosporine,CMPK2_IPI00410404,0.0811716290776484,61
staurosporine,CMPK2_IPI00410404,0.0730032908757885,64
staurosporine,CMPK2_IPI00410404,0.0589600671028389,67
vehicle,CMPK2_IPI00410404,0.999686866317176,40
vehicle,CMPK2_IPI00410404,0.97745447597603,43
vehicle,CMPK2_IPI00410404,0.923472578903663,46
vehicle,CMPK2_IPI00410404,0.796200976216353,49
vehicle,CMPK2_IPI00410404,0.51695162022678,52
vehicle,CMPK2_IPI00410404,0.212603972278553,55
vehicle,CMPK2_IPI00410404,0.127717632092409,58
vehicle,CMPK2_IPI00410404,0.102494824537977,61
vehicle,CMPK2_IPI00410404,0.108569729905476,64
vehicle,CMPK2_IPI00410404,0.110913036089449,67
vehicle,CMPK2_IPI00410404,0.999686866317176,40
vehicle,CMPK2_IPI00410404,1.00524059062268,43
vehicle,CMPK2_IPI00410404,0.97196785427594,46
vehicle,CMPK2_IPI00410404,0.850171848467882,49
vehicle,CMPK2_IPI00410404,0.542119106945977,52
vehicle,CMPK2_IPI00410404,0.164490087810979,55
vehicle,CMPK2_IPI00410404,0.0904556590023678,58
vehicle,CMPK2_IPI00410404,0.0733963150606604,61
vehicle,CMPK2_IPI00410404,0.0660384867973808,64
vehicle,CMPK2_IPI00410404,0.0541022709049379,67
staurosporine,COMT_IPI00011284,0.999686866317176,40
staurosporine,COMT_IPI00011284,0.951654971472608,43
staurosporine,COMT_IPI00011284,0.805799797399351,46
staurosporine,COMT_IPI00011284,0.520831795473066,49
staurosporine,COMT_IPI00011284,0.286448726695652,52
staurosporine,COMT_IPI00011284,0.151173126012653,55
staurosporine,COMT_IPI00011284,0.10372752924489,58
staurosporine,COMT_IPI00011284,0.0875482842553944,61
staurosporine,COMT_IPI00011284,0.0701242052627521,64
staurosporine,COMT_IPI00011284,0.0623037173126659,67
staurosporine,COMT_IPI00011284,0.999686866317176,40
staurosporine,COMT_IPI00011284,0.951326581719371,43
staurosporine,COMT_IPI00011284,0.767398152391622,46
staurosporine,COMT_IPI00011284,0.508708535238632,49
staurosporine,COMT_IPI00011284,0.314273593645595,52
staurosporine,COMT_IPI00011284,0.146276116004514,55
staurosporine,COMT_IPI00011284,0.107456220987979,58
staurosporine,COMT_IPI00011284,0.0849275077245029,61
staurosporine,COMT_IPI00011284,0.0742766228307453,64
staurosporine,COMT_IPI00011284,0.0640757213305841,67
vehicle,COMT_IPI00011284,0.999686866317176,40
vehicle,COMT_IPI00011284,0.972534799859586,43
vehicle,COMT_IPI00011284,0.8324849328302,46
vehicle,COMT_IPI00011284,0.567999707214055,49
vehicle,COMT_IPI00011284,0.305678881651158,52
vehicle,COMT_IPI00011284,0.136405015475417,55
vehicle,COMT_IPI00011284,0.112657267356822,58
vehicle,COMT_IPI00011284,0.0722418947579261,61
vehicle,COMT_IPI00011284,0.0728343121252233,64
vehicle,COMT_IPI00011284,0.0632450974798072,67
vehicle,COMT_IPI00011284,0.999686866317176,40
vehicle,COMT_IPI00011284,0.931684695448358,43
vehicle,COMT_IPI00011284,0.829972127765317,46
vehicle,COMT_IPI00011284,0.575829455746754,49
vehicle,COMT_IPI00011284,0.340889271465814,52
vehicle,COMT_IPI00011284,0.129445966822838,55
vehicle,COMT_IPI00011284,0.0971690390392959,58
vehicle,COMT_IPI00011284,0.0792394328809249,61
vehicle,COMT_IPI00011284,0.077028967701466,64
vehicle,COMT_IPI00011284,0.0626703135483587,67
staurosporine,CUL1_IPI00014310,0.999686866317176,40
staurosporine,CUL1_IPI00014310,1.01204588577636,43
staurosporine,CUL1_IPI00014310,0.930453706998932,46
staurosporine,CUL1_IPI00014310,0.897992109239955,49
staurosporine,CUL1_IPI00014310,0.879556996315391,52
staurosporine,CUL1_IPI00014310,0.634657873985759,55
staurosporine,CUL1_IPI00014310,0.633268841374336,58
staurosporine,CUL1_IPI00014310,0.545954929909349,61
